game_id,season,week,play_id,game_play_number,sequence_number,period,clock_minutes,clock_seconds,pos_team_id,home_team_id,away_team_id,home_score_start,away_score_start,yards_to_endzone_start,play_type,orig_play_type,status_completed
401856766,2026,1,401856766478,107,104,3,8,23,2628,2628,153,10,15,65,Sack,Sack,true
401856766,2026,1,401856766482,108,105,3,7,34,2628,2628,153,10,15,69,Pass Reception,Pass Reception,true
401856766,2026,1,401856766487,109,106,3,7,15,2628,2628,153,10,15,52,Pass Incompletion,Pass Incompletion,true
401856766,2026,1,401856766490,110,107,3,7,8,2628,2628,153,10,15,52,Rush,Rush,true
401856766,2026,1,401856766505,111,108,3,6,30,2628,2628,153,10,15,51,Sack,Sack,true
401856766,2026,1,401856766499,112,109,3,6,22,2628,2628,153,10,15,59,Punt,Punt,true
401856766,2026,1,401856766503,113,110,3,6,12,153,2628,153,10,15,90,Rush,Rush,true
401856766,2026,1,401856766512,114,111,3,5,39,153,2628,153,10,15,80,Fumble Recovery (Opponent),Fumble Recovery (Opponent),true
401856766,2026,1,401856766519,115,112,3,5,34,2628,2628,153,10,15,24,Pass Incompletion,Pass Incompletion,true
401856766,2026,1,401856766522,116,113,3,5,28,2628,2628,153,10,15,24,Rush,Rush,true
401856766,2026,1,401856766526,117,114,3,4,49,2628,2628,153,10,15,22,Pass Reception,Pass Reception,true
401856766,2026,1,401856766531,118,115,3,4,17,2628,2628,153,10,15,14,Rush,Rush,true
401856766,2026,1,401856766535,119,116,3,3,39,2628,2628,153,10,15,9,Pass Incompletion,Pass Incompletion,true
401856766,2026,1,401856766538,120,117,3,3,25,2628,2628,153,10,15,9,Pass Reception,Pass Reception,true
401856766,2026,1,401856766540,121,116,3,3,39,2628,2628,153,10,15,9,Timeout,Timeout,true
401856766,2026,1,401856766544,122,118,3,2,56,2628,2628,153,10,15,5,Rush,Rush,true
401856766,2026,1,401856766550,123,119,3,2,48,153,2628,153,10,15,94,Rush,Rush,true
401856766,2026,1,401856766554,124,120,3,2,11,153,2628,153,10,15,92,Pass Reception,Pass Reception,true
401856766,2026,1,401856766560,125,121,3,1,49,153,2628,153,10,15,66,Rush,Rush,true
401856766,2026,1,401856766565,126,122,3,1,31,153,2628,153,10,15,60,Pass Incompletion,Pass Incompletion,true
401856766,2026,1,401856766568,127,123,3,1,23,153,2628,153,10,15,60,Rush,Rush,true
401856766,2026,1,401856766572,128,124,3,0,39,153,2628,153,10,15,53,Pass Reception,Pass Reception,true
401856766,2026,1,401856766577,129,124,3,0,7,153,2628,153,10,15,44,Pass Reception,Pass Reception,true
401856766,2026,1,401856766594,131,125,4,14,50,153,2628,153,10,15,32,Pass Reception,Pass Reception,true
401856766,2026,1,401856766601,132,126,4,14,11,153,2628,153,10,15,25,Rush,Rush,true
401856766,2026,1,401856766605,133,127,4,13,31,153,2628,153,10,15,20,Sack,Sack,true
401856766,2026,1,401856766611,134,127,4,12,54,153,2628,153,10,15,20,Timeout,Timeout,true
401856766,2026,1,401856766626,135,128,4,12,52,153,2628,153,10,15,26,Pass Reception,Pass Reception,true
401856766,2026,1,401856766616,136,129,4,12,3,153,2628,153,10,15,24,Pass Incompletion,Pass Incompletion,true
401856766,2026,1,401856766618,137,128,4,12,45,153,2628,153,10,15,26,Timeout,Timeout,true
401856766,2026,1,401856766620,138,130,4,11,58,153,2628,153,10,15,24,Field Goal Missed,Field Goal Missed,true
401856766,2026,1,401856766624,139,131,4,11,48,2628,2628,153,10,15,76,Rush,Rush,true
401856766,2026,1,401856766633,140,132,4,11,9,2628,2628,153,10,15,75,Pass Reception,Pass Reception,true
401856766,2026,1,401856766638,141,133,4,10,16,2628,2628,153,10,15,75,Pass Reception,Pass Reception,true
401856766,2026,1,401856766643,142,134,4,9,43,2628,2628,153,10,15,63,Pass Reception,Pass Reception,true
401856766,2026,1,401856766648,143,135,4,9,16,2628,2628,153,10,15,40,Fumble Recovery (Own),Fumble Recovery (Own),true
401856766,2026,1,401856766654,144,136,4,8,56,2628,2628,153,10,15,41,Pass Reception,Pass Reception,true
401856766,2026,1,401856766659,145,137,4,8,21,2628,2628,153,10,15,35,Rush,Rush,true
401856766,2026,1,401856766669,146,138,4,7,46,2628,2628,153,10,15,32,Pass Reception,Pass Reception,true
401856766,2026,1,401856766674,147,139,4,7,39,2628,2628,153,10,15,28,Rush,Rush,true
401856766,2026,1,401856766678,148,140,4,6,58,2628,2628,153,10,15,28,Rush,Rush,true
401856766,2026,1,401856766682,149,141,4,6,17,2628,2628,153,10,15,24,Rush,Rush,true
401856766,2026,1,401856766689,150,142,4,5,48,2628,2628,153,10,15,18,Rush,Rush,true
401856766,2026,1,401856766693,151,143,4,5,7,2628,2628,153,10,15,17,Pass Reception,Pass Reception,true
401856766,2026,1,401856766698,152,144,4,4,43,2628,2628,153,10,15,17,Rush,Rush,true
401856766,2026,1,401856766702,153,145,4,4,5,2628,2628,153,10,15,10,Pass Incompletion,Pass Incompletion,true
401856766,2026,1,401856766706,154,146,4,3,56,153,2628,153,10,15,90,Rush,Rush,true
401856766,2026,1,401856766710,155,147,4,3,11,153,2628,153,10,15,85,Rush,Rush,true
401856766,2026,1,401856766714,156,148,4,2,30,153,2628,153,10,15,77,Penalty,Penalty,true
401856766,2026,1,401856766717,157,149,4,2,27,153,2628,153,10,15,82,Rush,Rush,true
401856766,2026,1,401856766721,158,150,4,2,20,153,2628,153,10,15,79,Pass Reception,Pass Reception,true
401856766,2026,1,401856766723,159,149,4,2,29,2628,2628,153,10,15,18,Timeout,Timeout,true
401856766,2026,1,401856766727,160,151,4,1,55,153,2628,153,10,15,54,Rush,Rush,true
401856766,2026,1,401856766729,161,150,4,2,20,153,2628,153,10,15,79,Timeout,Timeout,true
401856766,2026,1,401856766732,162,152,4,1,38,153,2628,153,10,15,53,Rush,Rush,true
401856766,2026,1,401856766734,163,151,4,1,55,2628,2628,153,10,15,46,Timeout,Timeout,true
401856766,2026,1,401856766737,164,153,4,0,58,153,2628,153,10,15,49,Rush,Rush,true
401856766,2026,1,401856766744,165,154,4,0,1,153,2628,153,10,15,45,Penalty,Penalty,true
401858202,2026,1,4018582023,1,1,1,15,0,152,258,152,0,0,65,Kickoff,Kickoff,true
401858202,2026,1,40185820214,2,2,1,14,46,152,258,152,0,0,66,Rush,Rush,true
401858202,2026,1,40185820218,3,3,1,14,14,152,258,152,0,0,66,Pass Reception,Pass Reception,true
401858202,2026,1,40185820223,4,4,1,13,47,152,258,152,0,0,61,Sack,Sack,true
401858202,2026,1,40185820229,5,5,1,12,52,152,258,152,0,0,63,Punt,Punt,true
401858202,2026,1,40185820233,6,6,1,12,43,258,258,152,0,0,69,Rush,Rush,true
401858202,2026,1,40185820237,7,7,1,12,1,258,258,152,0,0,58,Rush,Rush,true
401858202,2026,1,40185820241,8,8,1,11,20,258,258,152,0,0,59,Rush,Rush,true
401858202,2026,1,40185820245,9,9,1,10,46,258,258,152,0,0,54,Pass Incompletion,Pass Incompletion,true
401858202,2026,1,40185820248,10,10,1,10,42,258,258,152,0,0,54,Punt,Punt,true
401858202,2026,1,40185820252,11,11,1,10,32,152,258,152,0,0,89,Pass Reception,Pass Reception,true
401858202,2026,1,40185820254,12,10,1,10,40,258,258,152,0,0,54,Timeout,Timeout,true
401858202,2026,1,40185820258,13,12,1,10,10,152,258,152,0,0,84,Penalty,Penalty,true
401858202,2026,1,40185820263,14,13,1,9,47,152,258,152,0,0,92,Pass Incompletion,Pass Incompletion,true
401858202,2026,1,40185820266,15,14,1,9,38,152,258,152,0,0,92,Rush,Rush,true
401858202,2026,1,40185820270,16,15,1,8,58,152,258,152,0,0,83,Punt,Punt,true
401858202,2026,1,40185820274,17,16,1,8,50,258,258,152,0,0,60,Rush,Rush,true
401858202,2026,1,40185820278,18,17,1,8,18,258,258,152,0,0,42,Rush,Rush,true
401858202,2026,1,40185820282,19,18,1,7,43,258,258,152,0,0,41,Rush,Rush,true
401858202,2026,1,40185820286,20,19,1,7,3,258,258,152,0,0,31,Rush,Rush,true
401858202,2026,1,40185820290,21,20,1,6,25,258,258,152,0,0,28,Rush,Rush,true
401858202,2026,1,401858202104,22,21,1,5,49,258,258,152,0,0,28,Rush,Rush,true
401858202,2026,1,40185820298,23,22,1,5,11,258,258,152,0,0,29,Field Goal Good,Field Goal Good,true
401858202,2026,1,401858202101,24,23,1,5,11,152,258,152,3,0,65,Kickoff,Kickoff,true
401858202,2026,1,401858202103,25,22,1,5,11,258,258,152,3,0,29,Timeout,Timeout,true
401858202,2026,1,401858202109,26,24,1,5,5,152,258,152,3,0,75,Pass Reception,Pass Reception,true
401858202,2026,1,401858202114,27,25,1,4,43,152,258,152,3,0,73,Interception Return,Interception,true
401858202,2026,1,401858202119,28,26,1,4,34,258,258,152,3,0,32,Rush,Rush,true
401858202,2026,1,401858202123,29,27,1,3,52,258,258,152,3,0,10,Rush,Rush,true
401858202,2026,1,401858202127,30,28,1,3,13,258,258,152,3,0,7,Rush,Rush,true
401858202,2026,1,401858202131,31,29,1,2,37,258,258,152,3,0,1,Rushing Touchdown,Rushing Touchdown,true
401858202,2026,1,401858202138,32,31,1,2,37,152,258,152,10,0,65,Kickoff,Kickoff,true
401858202,2026,1,401858202140,33,30,1,2,37,258,258,152,10,0,3,Timeout,Timeout,true
401858202,2026,1,401858202142,34,32,1,2,30,152,258,152,10,0,75,Rush,Rush,true
401858202,2026,1,401858202146,35,33,1,2,1,152,258,152,10,0,69,Pass Reception,Pass Reception,true
401858202,2026,1,401858202151,36,34,1,1,36,152,258,152,10,0,64,Rush,Rush,true
401858202,2026,1,401858202155,37,35,1,0,58,152,258,152,10,0,62,Pass Incompletion,Pass Incompletion,true
401858202,2026,1,401858202158,38,36,1,0,51,152,258,152,10,0,62,Pass Incompletion,Pass Incompletion,true
401858202,2026,1,401858202161,39,37,1,0,44,152,258,152,10,0,62,Punt,Punt,true
401858202,2026,1,401858202165,40,38,1,0,42,258,258,152,10,0,77,Rush,Rush,true
401858202,2026,1,401858202175,42,39,2,15,0,258,258,152,10,0,73,Rush,Rush,true
401858202,2026,1,401858202181,43,40,2,14,13,258,258,152,10,0,68,Rush,Rush,true
401858202,2026,1,401858202185,44,41,2,13,28,258,258,152,10,0,63,Rush,Rush,true
401858202,2026,1,401858202189,45,42,2,12,45,258,258,152,10,0,55,Rush,Rush,true
401858202,2026,1,401858202193,46,43,2,11,54,258,258,152,10,0,52,Pass Reception,Pass Reception,true
401858202,2026,1,401858202198,47,44,2,11,26,258,258,152,10,0,45,Passing Touchdown,Passing Touchdown,true
401858202,2026,1,401858202206,48,46,2,11,22,152,258,152,17,0,65,Kickoff,Kickoff,true
401858202,2026,1,401858202208,49,45,2,11,26,258,258,152,17,0,3,Timeout,Timeout,true
401858202,2026,1,401858202212,50,47,2,11,16,152,258,152,17,0,76,Rush,Rush,true
401858202,2026,1,401858202216,51,48,2,10,53,152,258,152,17,0,70,Pass Incompletion,Pass Incompletion,true
401858202,2026,1,401858202219,52,49,2,10,48,152,258,152,17,0,70,Pass Reception,Pass Reception,true
401858202,2026,1,401858202224,53,50,2,10,20,152,258,152,17,0,66,Rush,Rush,true
401858202,2026,1,401858202228,54,51,2,9,49,152,258,152,17,0,63,Pass Incompletion,Pass Incompletion,true
401858202,2026,1,401858202231,55,52,2,9,45,152,258,152,17,0,63,Pass Incompletion,Pass Incompletion,true
401858202,2026,1,401858202234,56,53,2,9,37,152,258,152,17,0,63,Punt,Punt,true
401858202,2026,1,401858202238,57,54,2,9,26,258,258,152,17,0,89,Rush,Rush,true
401858202,2026,1,401858202240,58,53,2,9,37,152,258,152,17,0,63,Timeout,Timeout,true
401858202,2026,1,401858202243,59,55,2,8,45,258,258,152,17,0,89,Rush,Rush,true
401858202,2026,1,401858202247,60,56,2,7,59,258,258,152,17,0,67,Rush,Rush,true
401858202,2026,1,401858202251,61,57,2,7,18,258,258,152,17,0,65,Rush,Rush,true
401858202,2026,1,401858202255,62,58,2,6,36,258,258,152,17,0,63,Sack,Sack,true
401858202,2026,1,401858202259,63,59,2,5,44,258,258,152,17,0,73,Punt Return,Punt Return,true
401858202,2026,1,401858202265,64,60,2,5,42,152,258,152,17,0,50,Penalty,Penalty,true
401858202,2026,1,401858202267,65,59,2,5,44,258,258,152,17,0,73,Timeout,Timeout,true
401858202,2026,1,401858202270,66,61,2,5,35,152,258,152,17,0,35,Penalty,Penalty,true
401858202,2026,1,401858202275,67,62,2,5,10,152,258,152,17,0,40,Rush,Rush,true
401858202,2026,1,401858202279,68,63,2,4,36,152,258,152,17,0,37,Pass Reception,Pass Reception,true
401858202,2026,1,401858202284,69,64,2,4,8,152,258,152,17,0,23,Rush,Rush,true
401858202,2026,1,401858202288,70,65,2,3,35,152,258,152,17,0,19,Fumble Recovery (Opponent),Fumble Recovery (Opponent),true
401858202,2026,1,401858202295,71,66,2,3,27,258,258,152,17,0,93,Rush,Rush,true
401858202,2026,1,401858202299,72,67,2,2,50,258,258,152,17,0,84,Rush,Rush,true
401858202,2026,1,401858202303,73,68,2,2,12,258,258,152,17,0,69,Rush,Rush,true
401858202,2026,1,401858202307,74,69,2,1,53,258,258,152,17,0,63,Rush,Rush,true
401858202,2026,1,401858202309,75,68,2,2,0,258,258,152,17,0,69,Timeout,Timeout,true
401858202,2026,1,401858202312,76,70,2,1,14,258,258,152,17,0,62,Rush,Rush,true
401858202,2026,1,401858202316,77,71,2,1,3,258,258,152,17,0,62,Punt Return,Punt Return,true
401858202,2026,1,401858202318,78,70,2,1,14,152,258,152,17,0,38,Timeout,Timeout,true
401858202,2026,1,401858202323,79,72,2,0,59,152,258,152,17,0,75,Pass Incompletion,Pass Incompletion,true
401858202,2026,1,401858202326,80,73,2,0,49,152,258,152,17,0,75,Rush,Rush,true
401858202,2026,1,401858202330,81,74,2,0,40,152,258,152,17,0,71,Rush,Rush,true
401858202,2026,1,401858202334,82,75,2,0,32,152,258,152,17,0,70,Punt,Punt,true
401858202,2026,1,401858202338,83,76,2,0,25,258,258,152,17,0,87,Rush,Rush,true
401858202,2026,1,401858202342,84,77,2,0,23,258,258,152,17,0,72,Rush,Rush,true
401858202,2026,1,401858202353,86,78,3,15,0,258,258,152,17,0,65,Kickoff,Kickoff,true
401858202,2026,1,401858202358,87,79,3,14,45,258,258,152,17,0,75,Pass Reception,Pass Reception,true
401858202,2026,1,401858202363,88,80,3,14,14,258,258,152,17,0,55,Pass Reception,Pass Reception,true
401858202,2026,1,401858202368,89,81,3,13,35,258,258,152,17,0,47,Passing Touchdown,Passing Touchdown,true
401858202,2026,1,401858202376,90,83,3,13,35,152,258,152,24,0,65,Kickoff,Kickoff,true
401858202,2026,1,401858202379,91,84,3,13,25,152,258,152,24,0,75,Rush,Rush,true
401858202,2026,1,401858202383,92,85,3,12,51,152,258,152,24,0,73,Pass Incompletion,Pass Incompletion,true
401858202,2026,1,401858202386,93,86,3,12,46,152,258,152,24,0,73,Pass Incompletion,Pass Incompletion,true
401858202,2026,1,401858202389,94,87,3,12,39,152,258,152,24,0,73,Punt,Punt,true
401858202,2026,1,401858202393,95,88,3,12,31,258,258,152,24,0,73,Rush,Rush,true
401858202,2026,1,401858202395,96,87,3,12,38,152,258,152,24,0,73,Timeout,Timeout,true
401858202,2026,1,401858202398,97,89,3,11,56,258,258,152,24,0,67,Rush,Rush,true
401858202,2026,1,401858202402,98,90,3,11,19,258,258,152,24,0,67,Rush,Rush,true
401858202,2026,1,401858202406,99,91,3,10,39,258,258,152,24,0,64,Penalty,Penalty,true
401858202,2026,1,401858202409,100,92,3,10,23,258,258,152,24,0,69,Punt,Punt,true
401858202,2026,1,401858202414,101,93,3,10,13,152,258,152,24,0,60,Rush,Rush,true
401858202,2026,1,401858202416,102,92,3,10,23,258,258,152,24,0,69,Timeout,Timeout,true
401858202,2026,1,401858202419,103,94,3,9,34,152,258,152,24,0,47,Pass Reception,Pass Reception,true
401858202,2026,1,401858202424,104,95,3,9,0,152,258,152,24,0,35,Pass Reception,Pass Reception,true
401858202,2026,1,401858202429,105,96,3,8,23,152,258,152,24,0,33,Pass Reception,Pass Reception,true
401858202,2026,1,401858202434,106,97,3,7,50,152,258,152,24,0,26,Rush,Rush,true
401858202,2026,1,401858202440,107,98,3,7,18,152,258,152,24,0,22,Penalty,Penalty,true
401858202,2026,1,401858202444,108,99,3,7,8,152,258,152,24,0,11,Rush,Rush,true
401858202,2026,1,401858202448,109,100,3,6,22,152,258,152,24,0,13,Sack,Sack,true
401858202,2026,1,401858202452,110,101,3,5,32,152,258,152,24,0,22,Pass Reception,Pass Reception,true
401858202,2026,1,401858202457,111,102,3,4,59,152,258,152,24,0,1,Rushing Touchdown,Rushing Touchdown,true
401858202,2026,1,401858202466,112,104,3,4,59,258,258,152,24,8,65,Kickoff,Kickoff,true
401858202,2026,1,401858202479,113,103,3,4,59,152,258,152,24,6,3,Timeout,Timeout,true
401858202,2026,1,401858202481,114,105,3,4,51,258,258,152,24,6,75,Rush,Rush,true
401858202,2026,1,401858202485,115,106,3,4,33,258,258,152,24,8,66,Rush,Rush,true
401858202,2026,1,401858202489,116,107,3,4,8,258,258,152,24,8,62,Pass Reception,Pass Reception,true
401858202,2026,1,401858202495,117,108,3,3,25,258,258,152,24,8,64,Rush,Rush,true
401858202,2026,1,401858202499,118,109,3,2,50,258,258,152,24,8,60,Rush,Rush,true
401858202,2026,1,401858202503,119,110,3,2,42,258,258,152,24,8,56,Rush,Rush,true
401858202,2026,1,401858202507,120,111,3,2,2,258,258,152,24,8,53,Rush,Rush,true
401858202,2026,1,401858202511,121,112,3,1,18,258,258,152,24,8,52,Rush,Rush,true
401858202,2026,1,401858202515,122,113,3,0,41,258,258,152,24,8,49,Rush,Rush,true
401858202,2026,1,401858202519,123,114,3,0,6,258,258,152,24,8,43,Rush,Rush,true
401858202,2026,1,401858202529,125,115,4,14,47,258,258,152,24,8,43,Rush,Rush,true
401858202,2026,1,401858202535,126,116,4,14,13,258,258,152,24,8,41,Pass Incompletion,Pass Incompletion,true
401858202,2026,1,401858202538,127,117,4,14,13,258,258,152,24,8,41,Penalty,Penalty,true
401858202,2026,1,401858202541,128,118,4,14,6,258,258,152,24,8,46,Rush,Rush,true
401858202,2026,1,401858202545,129,119,4,13,20,258,258,152,24,8,38,Pass Reception,Pass Reception,true
401858202,2026,1,401858202550,130,120,4,12,41,258,258,152,24,8,35,Pass Reception,Pass Reception,true
401858202,2026,1,401858202556,131,121,4,12,22,258,258,152,24,8,24,Pass Reception,Pass Reception,true
401858202,2026,1,401858202561,132,122,4,11,45,258,258,152,24,8,23,Rush,Rush,true
401858202,2026,1,401858202565,133,123,4,11,24,258,258,152,24,8,15,Rush,Rush,true
401858202,2026,1,401858202569,134,124,4,10,43,258,258,152,24,8,12,Rush,Rush,true
401858202,2026,1,401858202573,135,125,4,9,57,258,258,152,24,8,6,Rush,Rush,true
401858202,2026,1,401858202577,136,126,4,9,16,258,258,152,24,8,4,Rush,Rush,true
401858202,2026,1,401858202581,137,127,4,8,17,258,258,152,24,8,3,Rush,Rush,true
401858202,2026,1,401858202585,138,128,4,7,44,258,258,152,24,8,1,Rushing Touchdown,Rushing Touchdown,true
401858202,2026,1,401858202592,139,130,4,7,44,152,258,152,31,8,65,Kickoff,Kickoff,true
401858202,2026,1,401858202594,140,129,4,7,44,258,258,152,31,8,3,Timeout,Timeout,true
401858202,2026,1,401858202596,141,131,4,7,35,152,258,152,31,8,75,Pass Reception,Pass Reception,true
401858202,2026,1,401858202598,142,130,4,7,44,258,258,152,31,8,65,Timeout,Timeout,true
401858202,2026,1,401858202602,143,132,4,7,25,152,258,152,31,8,69,Pass Incompletion,Pass Incompletion,true
401858202,2026,1,401858202605,144,133,4,7,9,152,258,152,31,8,69,Rush,Rush,true
401858202,2026,1,401858202609,145,134,4,6,37,152,258,152,31,8,68,Pass Reception,Pass Reception,true
401858202,2026,1,401858202615,146,135,4,6,31,258,258,152,31,8,33,Rush,Rush,true
401858202,2026,1,401858202619,147,136,4,5,49,258,258,152,31,8,28,Rush,Rush,true
401858202,2026,1,401858202623,148,137,4,5,6,258,258,152,31,8,26,Rush,Rush,true
401858202,2026,1,401858202627,149,138,4,4,26,258,258,152,31,8,25,Field Goal Good,Field Goal Good,true
401858202,2026,1,401858202630,150,139,4,4,26,152,258,152,34,8,65,Kickoff,Kickoff,true
401858202,2026,1,401858202632,151,138,4,4,26,258,258,152,34,8,25,Timeout,Timeout,true
401858202,2026,1,401858202634,152,140,4,4,18,152,258,152,34,8,75,Rush,Rush,true
401858202,2026,1,401858202638,153,141,4,3,37,152,258,152,34,8,71,Rush,Rush,true
401858202,2026,1,401858202642,154,142,4,2,58,152,258,152,34,8,69,Rush,Rush,true
401858202,2026,1,401858202646,155,143,4,2,15,152,258,152,34,8,69,Punt Return,Punt Return,true
401858202,2026,1,401858202652,156,144,4,2,6,258,258,152,34,8,89,Rush,Rush,true
401858202,2026,1,401858202656,157,145,4,1,53,258,258,152,34,8,88,Rush,Rush,true
401858202,2026,1,401858202658,158,144,4,2,0,258,258,152,34,8,89,Timeout,Timeout,true
401858202,2026,1,401858202661,159,146,4,1,48,258,258,152,34,8,88,Rush,Rush,true
401858202,2026,1,401858202663,160,145,4,1,54,152,258,152,34,8,12,Timeout,Timeout,true
401858202,2026,1,401858202666,161,147,4,1,37,258,258,152,34,8,83,Punt,Punt,true
401858202,2026,1,401858202668,162,146,4,1,48,152,258,152,34,8,12,Timeout,Timeout,true
401858202,2026,1,401858202671,163,148,4,1,33,152,258,152,34,8,80,Pass Incompletion,Pass Incompletion,true
401858202,2026,1,401858202674,164,149,4,1,23,152,258,152,34,8,80,Rush,Rush,true
401858202,2026,1,401858202678,165,150,4,0,52,152,258,152,34,8,73,Rush,Rush,true
401858202,2026,1,401858202682,166,151,4,0,31,152,258,152,34,8,68,Pass Reception,Pass Reception,true
401858202,2026,1,401858202687,167,152,4,0,24,152,258,152,34,8,69,Pass Reception,Pass Reception,true
401858202,2026,1,401858202692,168,153,4,0,22,152,258,152,34,8,65,Pass Reception,Pass Reception,true
401864577,2026,1,4018645773,1,1,1,15,0,2449,2449,55,0,0,65,Kickoff,Kickoff,true
401864577,2026,1,40186457712,2,2,1,15,0,2449,2449,55,0,0,75,Rush,Rush,true
401864577,2026,1,40186457716,3,3,1,15,0,2449,2449,55,0,0,72,Penalty,Penalty,true
401864577,2026,1,40186457719,4,4,1,15,0,2449,2449,55,0,0,77,Pass Reception,Pass Reception,true
401864577,2026,1,40186457724,5,5,1,15,0,2449,2449,55,0,0,70,Pass Reception,Pass Reception,true
401864577,2026,1,40186457729,6,6,1,15,0,2449,2449,55,0,0,53,Pass Reception,Pass Reception,true
401864577,2026,1,40186457734,7,7,1,15,0,2449,2449,55,0,0,39,Rush,Rush,true
401864577,2026,1,40186457738,8,8,1,15,0,2449,2449,55,0,0,34,Rush,Rush,true
401864577,2026,1,40186457742,9,9,1,15,0,2449,2449,55,0,0,7,Rush,Rush,true
401864577,2026,1,40186457746,10,10,1,15,0,2449,2449,55,0,0,6,Passing Touchdown,Passing Touchdown,true
401864577,2026,1,40186457754,11,12,1,10,1,55,2449,55,7,0,65,Kickoff,Kickoff,true
401864577,2026,1,40186457756,12,11,1,10,9,2449,2449,55,7,0,3,Timeout,Timeout,true
401864577,2026,1,40186457760,13,13,1,9,54,55,2449,55,7,0,79,Rush,Rush,true
401864577,2026,1,40186457765,14,14,1,9,33,55,2449,55,7,0,82,Rush,Rush,true
401864577,2026,1,40186457769,15,15,1,9,7,55,2449,55,7,0,80,Pass Incompletion,Pass Incompletion,true
401864577,2026,1,40186457772,16,16,1,8,49,55,2449,55,7,0,80,Pass Reception,Pass Reception,true
401864577,2026,1,40186457777,17,17,1,8,12,55,2449,55,7,0,73,Penalty,Penalty,true
401864577,2026,1,40186457780,18,18,1,8,10,55,2449,55,7,0,78,Punt,Punt,true
401864577,2026,1,40186457784,19,19,1,7,56,2449,2449,55,7,0,67,Pass Reception,Pass Reception,true
401864577,2026,1,40186457786,20,18,1,8,10,55,2449,55,7,0,78,Timeout,Timeout,true
401864577,2026,1,40186457790,21,20,1,7,32,2449,2449,55,7,0,63,Rush,Rush,true
401864577,2026,1,40186457794,22,21,1,6,58,2449,2449,55,7,0,62,Pass Incompletion,Pass Incompletion,true
